ville_id,ville_INSEE,ville_CDC,ville_CHEFLIEU,ville_REG,ville_DEP,ville_COM,ville_AR,ville_CT,ville_TNCC,ville_ARTMAJ,ville_NCC,ville_ARTMIN,ville_NCCENR,ville_LAT,ville_LONG,ville_CP,ville_dateAdded,ville_dateUpdated,ville_newId
59786,D95892,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95892,,2014-04-25 14:54:33,
59787,D95897,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95897,,2014-04-25 14:54:33,
59788,D95901,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95901,,2014-04-25 14:54:33,
59789,D95902,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95902,,2014-04-25 14:54:33,
59790,D95905,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95905,,2014-04-25 14:54:33,
59791,D95907,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95907,,2014-04-25 14:54:33,
59792,D95908,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95908,,2014-04-25 14:54:33,
59793,D94391,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94391,,2014-04-25 14:54:33,
59794,D94392,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94392,,2014-04-25 14:54:33,
59795,D94393,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94393,,2014-04-25 14:54:33,
59796,D94394,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94394,,2014-04-25 14:54:33,
59797,D94395,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94395,,2014-04-25 14:54:33,
59798,D94396,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94396,,2014-04-25 14:54:33,
59799,D94398,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94398,,2014-04-25 14:54:33,
59800,D94399,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94399,,2014-04-25 14:54:33,
59801,D94541,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94541,,2014-04-25 14:54:33,
59802,D94542,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94542,,2014-04-25 14:54:33,
59803,D94543,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94543,,2014-04-25 14:54:33,
59804,D94544,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94544,,2014-04-25 14:54:33,
59805,D94546,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94546,,2014-04-25 14:54:33,
59806,D94547,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94547,,2014-04-25 14:54:33,
59807,D94548,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94548,,2014-04-25 14:54:33,
59808,D94549,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94549,,2014-04-25 14:54:33,
59809,D94551,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94551,,2014-04-25 14:54:33,
59810,D94552,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94552,,2014-04-25 14:54:33,
59811,D94553,,,,,,,,,,,,Orly aérogare,48.7439995,2.3694,94553,,2014-04-25 14:54:33,
59812,D95701,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95701,,2014-04-25 14:54:33,
59813,D95702,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95702,,2014-04-25 14:54:33,
59814,D95703,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95703,,2014-04-25 14:54:33,
59815,D95704,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95704,,2014-04-25 14:54:33,
59816,D95705,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95705,,2014-04-25 14:54:33,
59817,D95706,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95706,,2014-04-25 14:54:33,
59818,D95707,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95707,,2014-04-25 14:54:33,
59819,D95708,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95708,,2014-04-25 14:54:33,
59820,D95709,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95709,,2014-04-25 14:54:33,
59821,D95711,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95711,,2014-04-25 14:54:33,
59822,D95712,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95712,,2014-04-25 14:54:33,
59823,D95713,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95713,,2014-04-25 14:54:33,
59824,D95715,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95715,,2014-04-25 14:54:33,
59825,D95716,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95716,,2014-04-25 14:54:33,
59826,D95719,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95719,,2014-04-25 14:54:33,
59827,D95721,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95721,,2014-04-25 14:54:33,
59828,D95722,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95722,,2014-04-25 14:54:33,
59829,D95723,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95723,,2014-04-25 14:54:33,
59830,D95724,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95724,,2014-04-25 14:54:33,
59831,D95725,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95725,,2014-04-25 14:54:33,
59832,D95726,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95726,,2014-04-25 14:54:33,
59833,D95727,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95727,,2014-04-25 14:54:33,
59834,D95731,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95731,,2014-04-25 14:54:33,
59835,D95732,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95732,,2014-04-25 14:54:33,
59836,D95733,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95733,,2014-04-25 14:54:33,
59837,D95734,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95734,,2014-04-25 14:54:33,
59838,D95741,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95741,,2014-04-25 14:54:33,
59839,D95742,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95742,,2014-04-25 14:54:33,
59840,D95747,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95747,,2014-04-25 14:54:33,
59841,D95761,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95761,,2014-04-25 14:54:33,
59842,D95769,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95769,,2014-04-25 14:54:33,
59843,D95911,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95911,,2014-04-25 14:54:33,
59844,D95912,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95912,,2014-04-25 14:54:33,
59845,D95913,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95913,,2014-04-25 14:54:33,
59846,D95915,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95915,,2014-04-25 14:54:33,
59847,D95916,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95916,,2014-04-25 14:54:33,
59848,D95919,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95919,,2014-04-25 14:54:33,
59849,D95920,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95920,,2014-04-25 14:54:33,
59850,D95921,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95921,,2014-04-25 14:54:33,
59851,D95922,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95922,,2014-04-25 14:54:33,
59852,D95923,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95923,,2014-04-25 14:54:33,
59853,D95924,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95924,,2014-04-25 14:54:33,
59854,D95925,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95925,,2014-04-25 14:54:33,
59855,D95926,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95926,,2014-04-25 14:54:33,
59856,D95927,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95927,,2014-04-25 14:54:33,
59857,D95928,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95928,,2014-04-25 14:54:33,
59858,D95930,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95930,,2014-04-25 14:54:33,
59859,D95931,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95931,,2014-04-25 14:54:33,
59860,D95932,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95932,,2014-04-25 14:54:33,
59861,D95933,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95933,,2014-04-25 14:54:33,
59862,D95934,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95934,,2014-04-25 14:54:33,
59863,D95940,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95940,,2014-04-25 14:54:33,
59864,D95941,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95941,,2014-04-25 14:54:33,
59865,D95942,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95942,,2014-04-25 14:54:33,
59866,D95943,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95943,,2014-04-25 14:54:33,
59867,D95944,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95944,,2014-04-25 14:54:33,
59868,D95945,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95945,,2014-04-25 14:54:33,
59869,D95946,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95946,,2014-04-25 14:54:33,
59870,D95947,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95947,,2014-04-25 14:54:33,
59871,D95948,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95948,,2014-04-25 14:54:33,
59872,D95949,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95949,,2014-04-25 14:54:33,
59873,D95950,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95950,,2014-04-25 14:54:33,
59874,D95951,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95951,,2014-04-25 14:54:33,
59875,D95952,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95952,,2014-04-25 14:54:33,
59876,D95953,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95953,,2014-04-25 14:54:33,
59877,D95954,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95954,,2014-04-25 14:54:33,
59878,D95956,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95956,,2014-04-25 14:54:33,
59879,D95957,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95957,,2014-04-25 14:54:33,
59880,D95958,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95958,,2014-04-25 14:54:33,
59881,D95959,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95959,,2014-04-25 14:54:33,
59882,D95970,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95970,,2014-04-25 14:54:33,
59883,D95971,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95971,,2014-04-25 14:54:33,
59884,D95972,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95972,,2014-04-25 14:54:33,
59885,D95973,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95973,,2014-04-25 14:54:33,
59886,D95974,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95974,,2014-04-25 14:54:33,
59887,D95975,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95975,,2014-04-25 14:54:33,
59888,D95976,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95976,,2014-04-25 14:54:33,
59889,D95977,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95977,,2014-04-25 14:54:33,
59890,D95978,,,,,,,,,,,,Roissy Charles-de-Gaulle,48.9836006,2.5256,95978,,2014-04-25 14:54:33,
60368,D66111,,,,,,,,,,,,els Banys d'Arles,42.4729004,2.6691999,66111,,2014-04-25 14:54:34,
60369,D66112,,,,,,,,,,,,els Banys d'Arles,42.4729004,2.6691999,66112,,2014-04-25 14:54:34,
60370,D66113,,,,,,,,,,,,els Banys d'Arles,42.4729004,2.6691999,66113,,2014-04-25 14:54:34,
60377,D66161,,,,,,,,,,,,el Volo,42.5242004,2.8334,66161,,2014-04-25 14:54:34,
60378,D66162,,,,,,,,,,,,el Volo,42.5242004,2.8334,66162,,2014-04-25 14:54:34,
60379,D66165,,,,,,,,,,,,el Volo,42.5242004,2.8334,66165,,2014-04-25 14:54:34,
60403,D66651,,,,,,,,,,,,Banyuls de la Marenda,42.483799,3.1289999,66651,,2014-04-25 14:54:34,
60404,D66652,,,,,,,,,,,,Banyuls de la Marenda,42.483799,3.1289999,66652,,2014-04-25 14:54:34,
60405,D66659,,,,,,,,,,,,Banyuls de la Marenda,42.483799,3.1289999,66659,,2014-04-25 14:54:34,
60406,D66664,,,,,,,,,,,,Portvendres,42.5178986,3.1055,66664,,2014-04-25 14:54:34,
60407,D66701,,,,,,,,,,,,Argelers,42.5471001,3.0225,66701,,2014-04-25 14:54:34,
60408,D66702,,,,,,,,,,,,Argelers,42.5471001,3.0225,66702,,2014-04-25 14:54:34,
60409,D66703,,,,,,,,,,,,Argelers,42.5471001,3.0225,66703,,2014-04-25 14:54:34,
60410,D66704,,,,,,,,,,,,Argelers,42.5471001,3.0225,66704,,2014-04-25 14:54:34,
61353,D31621,,,,,,,,,,,,Eurocentre,43.7709999,1.3578,31621,,2014-04-25 14:54:35,
61354,D31629,,,,,,,,,,,,Eurocentre,43.7709999,1.3578,31629,,2014-04-25 14:54:35,
62205,D62361,,,,,,,,,,,,Pont-de-Briques,50.6842003,1.6274,62361,,2014-04-25 14:54:35,
63839,D86960,,,,,,,,,,,,Futuroscope,46.6629982,0.3615,86960,,2014-04-25 14:54:37,
63840,D86961,,,,,,,,,,,,Futuroscope,46.6629982,0.3615,86961,,2014-04-25 14:54:37,
63841,D86962,,,,,,,,,,,,Futuroscope,46.6629982,0.3615,86962,,2014-04-25 14:54:37,
63842,D86963,,,,,,,,,,,,Futuroscope,46.6629982,0.3615,86963,,2014-04-25 14:54:37,
63843,D86964,,,,,,,,,,,,Futuroscope,46.6629982,0.3615,86964,,2014-04-25 14:54:37,
63844,D86969,,,,,,,,,,,,Futuroscope,46.6629982,0.3615,86969,,2014-04-25 14:54:37,
63845,D86980,,,,,,,,,,,,Futuroscope,46.6629982,0.3615,86980,,2014-04-25 14:54:37,
63846,D86981,,,,,,,,,,,,Futuroscope,46.6629982,0.3615,86981,,2014-04-25 14:54:37,
63847,D86982,,,,,,,,,,,,Futuroscope,46.6629982,0.3615,86982,,2014-04-25 14:54:37,
63848,D86983,,,,,,,,,,,,Futuroscope,46.6629982,0.3615,86983,,2014-04-25 14:54:37,
63849,D86984,,,,,,,,,,,,Futuroscope,46.6629982,0.3615,86984,,2014-04-25 14:54:37,
63971,D06151,,,,,,,,,,,,Cannes La Bocca,43.5517006,6.9786,06151,,2014-04-25 14:54:37,
63972,D06152,,,,,,,,,,,,Cannes La Bocca,43.5517006,6.9786,06152,,2014-04-25 14:54:37,
63973,D06153,,,,,,,,,,,,Cannes La Bocca,43.5517006,6.9786,06153,,2014-04-25 14:54:37,
63974,D06154,,,,,,,,,,,,Cannes La Bocca,43.5517006,6.9786,06154,,2014-04-25 14:54:37,
63975,D06155,,,,,,,,,,,,Cannes La Bocca,43.5517006,6.9786,06155,,2014-04-25 14:54:37,
63976,D06156,,,,,,,,,,,,Cannes La Bocca,43.5517006,6.9786,06156,,2014-04-25 14:54:37,
63977,D06157,,,,,,,,,,,,Cannes La Bocca,43.5517006,6.9786,06157,,2014-04-25 14:54:37,
63978,D06161,,,,,,,,,,,,Juan-les-Pins,43.5705986,7.1131001,06161,,2014-04-25 14:54:37,
63979,D06162,,,,,,,,,,,,Juan-les-Pins,43.5705986,7.1131001,06162,,2014-04-25 14:54:37,
63980,D06164,,,,,,,,,,,,Juan-les-Pins,43.5705986,7.1131001,06164,,2014-04-25 14:54:37,
63981,D06167,,,,,,,,,,,,Juan-les-Pins,43.5705986,7.1131001,06167,,2014-04-25 14:54:37,
64142,D06901,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06901,,2014-04-25 14:54:37,
64143,D06902,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06902,,2014-04-25 14:54:37,
64144,D06903,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06903,,2014-04-25 14:54:37,
64145,D06904,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06904,,2014-04-25 14:54:37,
64146,D06905,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06905,,2014-04-25 14:54:37,
64147,D06906,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06906,,2014-04-25 14:54:37,
64148,D06909,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06909,,2014-04-25 14:54:37,
64149,D06912,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06912,,2014-04-25 14:54:37,
64150,D06913,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06913,,2014-04-25 14:54:37,
64151,D06914,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06914,,2014-04-25 14:54:37,
64152,D06915,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06915,,2014-04-25 14:54:37,
64153,D06921,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06921,,2014-04-25 14:54:37,
64154,D06922,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06922,,2014-04-25 14:54:37,
64155,D06925,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06925,,2014-04-25 14:54:37,
64156,D06928,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06928,,2014-04-25 14:54:37,
64157,D06929,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06929,,2014-04-25 14:54:37,
64158,D06999,,,,,,,,,,,,Sophia Antipolis,43.6222992,7.0472002,06999,,2014-04-25 14:54:37,
64779,D83371,,,,,,,,,,,,Saint-Aygulf,43.3810005,6.7210002,83371,,2014-04-25 14:54:38,
64780,D83372,,,,,,,,,,,,Saint-Aygulf,43.3810005,6.7210002,83372,,2014-04-25 14:54:38,
64781,D83379,,,,,,,,,,,,Saint-Aygulf,43.3810005,6.7210002,83379,,2014-04-25 14:54:38,
64844,D83998,,,,,,,,,,,,Canjuers,43.6427994,6.4770002,83998,,2014-04-25 14:54:38,
64925,D84141,,,,,,,,,,,,Montfavet,43.9333992,4.8734002,84141,,2014-04-25 14:54:38,
64926,D84142,,,,,,,,,,,,Montfavet,43.9333992,4.8734002,84142,,2014-04-25 14:54:38,
64927,D84143,,,,,,,,,,,,Montfavet,43.9333992,4.8734002,84143,,2014-04-25 14:54:38,
64928,D84144,,,,,,,,,,,,Montfavet,43.9333992,4.8734002,84144,,2014-04-25 14:54:38,
64929,D84147,,,,,,,,,,,,Montfavet,43.9333992,4.8734002,84147,,2014-04-25 14:54:38,
64930,D84149,,,,,,,,,,,,Montfavet,43.9333992,4.8734002,84149,,2014-04-25 14:54:38,
65094,D01365,,,,,,,,,,,,Camp de la Valbonne,45.8457985,5.1255999,01365,,2014-04-25 14:54:38,
65095,D01366,,,,,,,,,,,,Camp de la Valbonne,45.8457985,5.1255999,01366,,2014-04-25 14:54:38,
65096,D01369,,,,,,,,,,,,Camp de la Valbonne,45.8457985,5.1255999,01369,,2014-04-25 14:54:38,
65373,D38191,,,,,,,,,,,,Brignoud,45.2582016,5.9084001,38191,,2014-04-25 14:54:38,
65374,D38196,,,,,,,,,,,,Brignoud,45.2582016,5.9084001,38196,,2014-04-25 14:54:38,
65375,D38197,,,,,,,,,,,,Brignoud,45.2582016,5.9084001,38197,,2014-04-25 14:54:38,
66644,D67831,,,,,,,,,,,,Tanneries,48.5610008,7.6960001,67831,,2014-04-25 14:54:39,
66645,D67832,,,,,,,,,,,,Tanneries,48.5610008,7.6960001,67832,,2014-04-25 14:54:39,
66646,D67833,,,,,,,,,,,,Tanneries,48.5610008,7.6960001,67833,,2014-04-25 14:54:39,
66647,D67834,,,,,,,,,,,,Tanneries,48.5610008,7.6960001,67834,,2014-04-25 14:54:39,
66648,D67836,,,,,,,,,,,,Tanneries,48.5610008,7.6960001,67836,,2014-04-25 14:54:39,
66649,D67838,,,,,,,,,,,,Tanneries,48.5610008,7.6960001,67838,,2014-04-25 14:54:39,
66650,D67839,,,,,,,,,,,,Tanneries,48.5610008,7.6960001,67839,,2014-04-25 14:54:39,
66651,D67841,,,,,,,,,,,,Tanneries,48.5610008,7.6960001,67841,,2014-04-25 14:54:39,
66652,D67842,,,,,,,,,,,,Tanneries,48.5610008,7.6960001,67842,,2014-04-25 14:54:39,
66653,D67843,,,,,,,,,,,,Tanneries,48.5610008,7.6960001,67843,,2014-04-25 14:54:39,
66845,088910,,,,,,,,,,,,ADOMPT,,,,,,
66846,010906,,,,,,,,,,,,CLAIRVAUX SUR AUBE,,,,,,
66847,068902,,,,,,,,,,,,BARTENHEIM LA CHAUSSEE,,,,,,
66849,013983,,,,,,,,,,,,MOULES,,,,,,
66850,072903,,,,,,,,,,,,COEMONT,,,,,,
66851,005905,,,,,,,,,,,,CHATEAU QUEYRAS,,,,,,
66852,030926,,,,,,,,,,,,L ARDOISE,,,,,,
66853,042900,,,,,,,,,,,,TERRENOIRE,,,,,,
66854,026909,,,,,,,,,,,,LES REYS DE SAULCE,,,,,,
66855,011902,,,,,,,,,,,,LAPRADELLE,,,,,,
66857,030938,,,,,,,,,,,,SYLVEREAL,,,,,,
66859,068904,,,,,,,,,,,,KEMBS LOECHLE,,,,,,
66860,067920,,,,,,,,,,,,KRAFFT,,,,,,
66864,005904,,,,,,,,,,,,LE PONT DU FOSSE,,,,,,
66867,02B940,,,,,,,,,,,,ALZITONE,,,,,,
66869,013915,,,,,,,,,,,,ST MITRE,,,,,,
66870,013907,,,,,,,,,,,,CROIX STE,,,,,,
66872,054925,,,,,,,,,,,,ST CHARLES,,,,,,
66875,074902,,,,,,,,,,,,SOMMAND,,,,,,
66876,033951,,,,,,,,,,,,CARCANS PLAGE,,,,,,
66879,017913,,,,,,,,,,,,CHERAY,,,,,,
66880,052910,,,,,,,,,,,,HORTES,,,,,,
66881,022920,,,,,,,,,,,,PLOUMANACH,,,,,,
66885,031901,,,,,,,,,,,,ST FERREOL LE LAC,,,,,,
66886,017900,,,,,,,,,,,,LA PALLICE,,,,,,
66887,044909,,,,,,,,,,,,LA CHABOSSIERE,,,,,,
66889,031910,,,,,,,,,,,,SUPERBAGNERES,,,,,,
66892,011908,,,,,,,,,,,,VILLALBE,,,,,,
66893,013955,,,,,,,,,,,,L ESTAQUE,,,,,,
66894,067917,,,,,,,,,,,,ITTLENHEIM,,,,,,
66895,029935,,,,,,,,,,,,TREBOUL,,,,,,
66896,078908,,,,,,,,,,,,LES GRESILLONS,,,,,,
66897,02A924,,,,,,,,,,,,PORTO POLLO,,,,,,
66899,052908,,,,,,,,,,,,ESNOMS AU VAL,,,,,,
66900,017922,,,,,,,,,,,,RONCE LES BAINS,,,,,,
66901,038901,,,,,,,,,,,,MONS,,,,,,
66903,006939,,,,,,,,,,,,ST JEAN LA RIVIERE,,,,,,
66904,012935,,,,,,,,,,,,CEIGNAC,,,,,,
66908,067948,,,,,,,,,,,,MARIENTHAL,,,,,,
66909,017934,,,,,,,,,,,,SAUZELLE,,,,,,
66910,017915,,,,,,,,,,,,DOMINO,,,,,,
66916,026907,,,,,,,,,,,,LES BARRAQUES EN VERCORS,,,,,,
66920,022907,,,,,,,,,,,,CAROUAL,,,,,,
66921,013987,,,,,,,,,,,,PALUD DE NOVES,,,,,,
66922,097479,,,,,,,,,,,,ROLAND GARROS AEROPORT,,,,,,
66923,054919,,,,,,,,,,,,LA MADELEINE,,,,,,
66924,067908,,,,,,,,,,,,ENGENTHAL,,,,,,
66928,029931,,,,,,,,,,,,ABERWRACH,,,,,,
66930,013906,,,,,,,,,,,,PLAN DE CAMPAGNE,,,,,,
66931,032920,,,,,,,,,,,,BARBOTAN LES THERMES,,,,,,
66932,098820,,,,,,,,,,,,OUVEA,,,,,,
66933,026902,,,,,,,,,,,,DERBIERES,,,,,,
66942,098714,,,,,,,,,,,,BORA BORA,,,,,,
66943,083919,,,,,,,,,,,,LA MOUTONNE,,,,,,
66946,022933,,,,,,,,,,,,LOGUIVY DE LA MER,,,,,,
66948,040903,,,,,,,,,,,,ST GIRONS,,,,,,
66952,035904,,,,,,,,,,,,LE CHATELLIER,,,,,,
66954,022938,,,,,,,,,,,,ST RENE HILLION,,,,,,
66957,067919,,,,,,,,,,,,KIENTZVILLE,,,,,,
66961,083910,,,,,,,,,,,,STE ANNE DU CASTELLET,,,,,,
66963,02B900,,,,,,,,,,,,VIZZAVONA,,,,,,
66965,026913,,,,,,,,,,,,ST DIDIER DE CHARPEY,,,,,,
66969,012902,,,,,,,,,,,,CENOMES,,,,,,
66970,001914,,,,,,,,,,,,BROU,,,,,,
66972,004902,,,,,,,,,,,,STE ANNE,,,,,,
66976,044916,,,,,,,,,,,,INDRET,,,,,,
66977,058901,,,,,,,,,,,,BAYE,,,,,,
66978,026901,,,,,,,,,,,,CREUX DE LA THINE,,,,,,
66979,076904,,,,,,,,,,,,LES ESSARTS,,,,,,
66980,076920,,,,,,,,,,,,BAPEAUME LES ROUEN,,,,,,
66981,067903,,,,,,,,,,,,CAMP D OBERHOFFEN,,,,,,
66983,039909,,,,,,,,,,,,ST YLIE,,,,,,
66988,023903,,,,,,,,,,,,LE THEIL,,,,,,
66993,013939,,,,,,,,,,,,LE ROUET,,,,,,
66995,001904,,,,,,,,,,,,CORGENON,,,,,,
66998,022912,,,,,,,,,,,,BEG LEGUER SERVEL,,,,,,
67003,021903,,,,,,,,,,,,PONT DE PANY,,,,,,
67004,098817,,,,,,,,,,,,LE MONT DORE,,,,,,
67006,054915,,,,,,,,,,,,HABONVILLE,,,,,,
67007,035905,,,,,,,,,,,,PONT REAN,,,,,,
67008,035906,,,,,,,,,,,,PONT REAN,,,,,,
67009,012904,,,,,,,,,,,,GELLE,,,,,,
67017,006927,,,,,,,,,,,,ROCHEVILLE,,,,,,
67020,062916,,,,,,,,,,,,STE CECILE,,,,,,
67021,054918,,,,,,,,,,,,IMMONVILLE,,,,,,
67024,038921,,,,,,,,,,,,FURES,,,,,,
67025,015902,,,,,,,,,,,,SUPER LIORAN,,,,,,
